Date,High,Low,Open,Close,Volume,Adj Close
2019-10-01,113.25,112.62999725341797,112.70999908447266,113.12000274658203,5980200.0,108.11205291748047
2019-10-02,113.30999755859375,113.08999633789062,113.19000244140625,113.19999694824219,8637000.0,108.1884994506836
2019-10-03,113.73999786376953,113.31999969482422,113.33999633789062,113.63999938964844,4219100.0,108.60905456542969
2019-10-04,113.83000183105469,113.62999725341797,113.68000030517578,113.81999969482422,3331200.0,108.78106689453125
2019-10-07,113.70999908447266,113.51000213623047,113.63999938964844,113.51000213623047,2493000.0,108.48478698730469
2019-10-08,113.81999969482422,113.48999786376953,113.81999969482422,113.55000305175781,3055700.0,108.52300262451172
2019-10-09,113.55999755859375,113.36000061035156,113.55000305175781,113.48999786376953,3332800.0,108.46564483642578
2019-10-10,113.33000183105469,113.02999877929688,113.2699966430664,113.0999984741211,4312400.0,108.0929183959961
2019-10-11,112.8499984741211,112.58999633789062,112.83999633789062,112.7300033569336,3568600.0,107.73933410644531
2019-10-14,112.93000030517578,112.81999969482422,112.93000030517578,112.91999816894531,1716600.0,107.9208984375
2019-10-15,112.91999816894531,112.55000305175781,112.9000015258789,112.55000305175781,4168600.0,107.5672836303711
2019-10-16,112.79000091552734,112.62000274658203,112.68000030517578,112.75,2430600.0,107.7584457397461
2019-10-17,112.86000061035156,112.62000274658203,112.66999816894531,112.72000122070312,2316400.0,107.72975158691406
2019-10-18,112.91000366210938,112.7300033569336,112.76000213623047,112.80000305175781,1454200.0,107.80622100830078
2019-10-21,112.70999908447266,112.48999786376953,112.62000274658203,112.48999786376953,4241600.0,107.50994873046875
2019-10-22,112.73999786376953,112.51000213623047,112.6500015258789,112.66000366210938,2147400.0,107.67240905761719
2019-10-23,112.87999725341797,112.7300033569336,112.81999969482422,112.75,1887800.0,107.7584457397461
2019-10-24,112.94999694824219,112.75,112.83999633789062,112.77999877929688,1725800.0,107.7870864868164
2019-10-25,112.8499984741211,112.5199966430664,112.83999633789062,112.62000274658203,2486600.0,107.63419342041016
2019-10-28,112.44000244140625,112.30999755859375,112.41999816894531,112.37999725341797,2948300.0,107.4048080444336
2019-10-29,112.5,112.3499984741211,112.4800033569336,112.38999938964844,2384700.0,107.41436767578125
2019-10-30,112.75,112.43000030517578,112.44999694824219,112.70999908447266,2381400.0,107.7201919555664
2019-10-31,113.30000305175781,112.88999938964844,112.9800033569336,113.1500015258789,5399100.0,108.14073181152344
2019-11-01,113.11000061035156,112.80999755859375,112.9800033569336,112.93000030517578,3988300.0,108.1704330444336
2019-11-04,112.72000122070312,112.58999633789062,112.70999908447266,112.6500015258789,2662700.0,107.9021987915039
2019-11-05,112.37999725341797,112.1500015258789,112.3499984741211,112.2300033569336,3205500.0,107.49990844726562
2019-11-06,112.51000213623047,112.26000213623047,112.4000015258789,112.4000015258789,3840500.0,107.66275787353516
2019-11-07,112.12000274658203,111.63999938964844,112.12000274658203,111.87000274658203,4022400.0,107.15508270263672
2019-11-08,112.0999984741211,111.80999755859375,111.87000274658203,111.80999755859375,3866100.0,107.09762573242188
2019-11-11,111.95999908447266,111.77999877929688,111.95999908447266,111.83000183105469,1559900.0,107.11678314208984
2019-11-12,112.02999877929688,111.80000305175781,111.91999816894531,111.94999694824219,2032800.0,107.23173522949219
2019-11-13,112.2300033569336,112.08000183105469,112.19999694824219,112.1500015258789,2570200.0,107.42330932617188
2019-11-14,112.56999969482422,112.43000030517578,112.5,112.47000122070312,2901000.0,107.72981262207031
2019-11-15,112.45999908447266,112.37999725341797,112.45999908447266,112.41000366210938,4400400.0,107.67232513427734
2019-11-18,112.6500015258789,112.5199966430664,112.55999755859375,112.62000274658203,5757900.0,107.87348175048828
2019-11-19,112.76000213623047,112.5999984741211,112.62999725341797,112.69999694824219,2210700.0,107.95011901855469
2019-11-20,112.9800033569336,112.80999755859375,112.83000183105469,112.97000122070312,3474400.0,108.20873260498047
2019-11-21,112.88999938964844,112.72000122070312,112.80000305175781,112.80999755859375,6522800.0,108.05545806884766
2019-11-22,112.9000015258789,112.76000213623047,112.88999938964844,112.87000274658203,2507000.0,108.11296081542969
2019-11-25,113.01000213623047,112.88999938964844,112.91000366210938,112.9800033569336,4251200.0,108.21830749511719
2019-11-26,113.16000366210938,113.08000183105469,113.08999633789062,113.13999938964844,2382200.0,108.37157440185547
2019-11-27,113.06999969482422,112.95999908447266,113.02999877929688,113.0,3437300.0,108.23748016357422
2019-11-29,113.0199966430664,112.8499984741211,113.01000213623047,112.86000061035156,4059000.0,108.10335540771484
2019-12-02,112.51000213623047,112.29000091552734,112.30999755859375,112.48999786376953,9325100.0,107.98433685302734
2019-12-03,113.12999725341797,112.76000213623047,112.80000305175781,113.0,5283800.0,108.47390747070312
2019-12-04,112.94999694824219,112.68000030517578,112.87000274658203,112.80999755859375,5806500.0,108.29150390625
2019-12-05,112.73999786376953,112.52999877929688,112.58000183105469,112.68000030517578,4374700.0,108.16670227050781
2019-12-06,112.68000030517578,112.41000366210938,112.47000122070312,112.5199966430664,4648200.0,108.01313018798828
2019-12-09,112.72000122070312,112.56999969482422,112.69000244140625,112.58000183105469,7398300.0,108.07073211669922
2019-12-10,112.66999816894531,112.48999786376953,112.66999816894531,112.54000091552734,3761100.0,108.03233337402344
2019-12-11,112.9000015258789,112.61000061035156,112.66999816894531,112.83999633789062,3764500.0,108.32028198242188
2019-12-12,112.79000091552734,112.22000122070312,112.79000091552734,112.36000061035156,5080100.0,107.85955810546875
2019-12-13,112.86000061035156,112.4000015258789,112.58000183105469,112.80999755859375,5911000.0,108.29150390625
2019-12-16,112.69000244140625,112.5,112.68000030517578,112.58000183105469,5012100.0,108.07073211669922
2019-12-17,112.69999694824219,112.5199966430664,112.69000244140625,112.58999633789062,3016300.0,108.08032989501953
2019-12-18,112.55999755859375,112.36000061035156,112.55000305175781,112.37000274658203,6516300.0,107.86914825439453
2019-12-19,112.36000061035156,112.12999725341797,112.19000244140625,112.30000305175781,5613800.0,107.98548889160156
2019-12-20,112.33000183105469,112.1500015258789,112.20999908447266,112.31999969482422,8809200.0,108.0047378540039
2019-12-23,112.38999938964844,112.18000030517578,112.37999725341797,112.23999786376953,3148600.0,107.92780303955078
2019-12-24,112.4000015258789,112.12999725341797,112.16999816894531,112.37999725341797,1887800.0,108.06240844726562
2019-12-26,112.48999786376953,112.31999969482422,112.41999816894531,112.4800033569336,6072100.0,108.1585922241211
2019-12-27,112.63999938964844,112.58000183105469,112.5999984741211,112.62999725341797,4733800.0,108.30280303955078
2019-12-30,112.6500015258789,112.33999633789062,112.41999816894531,112.62999725341797,3979100.0,108.30280303955078
2019-12-31,112.54000091552734,112.37000274658203,112.54000091552734,112.37000274658203,6807600.0,108.05280303955078
2020-01-02,112.80000305175781,112.55999755859375,112.68000030517578,112.68000030517578,6791400.0,108.35086822509766
2020-01-03,113.05000305175781,112.77999877929688,112.88999938964844,113.01000213623047,3664300.0,108.6682357788086
2020-01-06,113.12999725341797,112.83999633789062,113.12999725341797,112.91999816894531,8131600.0,108.5816650390625
2020-01-07,112.91999816894531,112.77999877929688,112.91999816894531,112.80000305175781,2883000.0,108.46627807617188
2020-01-08,112.94000244140625,112.55000305175781,112.8499984741211,112.66999816894531,7323100.0,108.34127807617188
2020-01-09,112.79000091552734,112.45999908447266,112.48999786376953,112.79000091552734,9110900.0,108.45668029785156
2020-01-10,112.98999786376953,112.81999969482422,112.9000015258789,112.9800033569336,4198100.0,108.63934326171875
2020-01-13,112.94000244140625,112.83000183105469,112.88999938964844,112.91000366210938,4465300.0,108.57205200195312
2020-01-14,113.0199966430664,112.93000030517578,112.97000122070312,113.01000213623047,3625400.0,108.6682357788086
2020-01-15,113.19000244140625,113.06999969482422,113.18000030517578,113.18000030517578,3896300.0,108.83167266845703
2020-01-16,113.20999908447266,113.05000305175781,113.16000366210938,113.18000030517578,2801400.0,108.83167266845703
2020-01-17,113.0999984741211,112.97000122070312,113.0199966430664,113.05000305175781,3003300.0,108.70667266845703
2020-01-21,113.41000366210938,113.22000122070312,113.25,113.37000274658203,4672100.0,109.01438903808594
2020-01-22,113.48999786376953,113.38999938964844,113.44000244140625,113.43000030517578,3627200.0,109.07207489013672
2020-01-23,113.69999694824219,113.58000183105469,113.63999938964844,113.58000183105469,3429500.0,109.21634674072266
2020-01-24,113.88999938964844,113.66999816894531,113.68000030517578,113.79000091552734,4199800.0,109.41825866699219
2020-01-27,114.16000366210938,114.05000305175781,114.13999938964844,114.13999938964844,4790000.0,109.7547836303711
2020-01-28,114.16000366210938,113.94999694824219,114.0999984741211,114.04000091552734,4463800.0,109.65863800048828
2020-01-29,114.3499984741211,114.11000061035156,114.12999725341797,114.30000305175781,2890200.0,109.90865325927734
2020-01-30,114.54000091552734,114.23999786376953,114.27999877929688,114.30999755859375,6885600.0,109.91827392578125
2020-01-31,114.66999816894531,114.37999725341797,114.4800033569336,114.6500015258789,5281900.0,110.24520874023438
2020-02-03,114.41000366210938,114.08000183105469,114.19999694824219,114.37000274658203,7214200.0,110.20955657958984
2020-02-04,114.0999984741211,113.88999938964844,114.0999984741211,113.98999786376953,5290800.0,109.84337615966797
2020-02-05,113.87000274658203,113.76000213623047,113.81999969482422,113.81999969482422,6066900.0,109.67958068847656
2020-02-06,113.93000030517578,113.7699966430664,113.81999969482422,113.88999938964844,6838700.0,109.74701690673828
2020-02-07,114.27999877929688,114.0999984741211,114.19999694824219,114.22000122070312,5224200.0,110.06500244140625
2020-02-10,114.44000244140625,114.29000091552734,114.44000244140625,114.3499984741211,8187800.0,110.19026184082031
2020-02-11,114.3499984741211,114.19000244140625,114.3499984741211,114.20999908447266,5633400.0,110.05538177490234
2020-02-12,114.13999938964844,114.02999877929688,114.12000274658203,114.08999633789062,6373700.0,109.93972778320312
2020-02-13,114.23999786376953,114.0999984741211,114.11000061035156,114.16999816894531,5214400.0,110.01683044433594
2020-02-14,114.37999725341797,114.2699966430664,114.3499984741211,114.29000091552734,4004900.0,110.13247680664062
2020-02-18,114.55999755859375,114.33999633789062,114.4800033569336,114.44000244140625,4874800.0,110.27703094482422
2020-02-19,114.47000122070312,114.33000183105469,114.4000015258789,114.41000366210938,3692200.0,110.24810791015625
2020-02-20,114.68000030517578,114.48999786376953,114.52999877929688,114.66999816894531,4056000.0,110.49862670898438
2020-02-21,115.0999984741211,114.83999633789062,114.86000061035156,114.9000015258789,4492700.0,110.72029113769531
2020-02-24,115.43000030517578,115.2300033569336,115.43000030517578,115.2699966430664,7490100.0,111.0768051147461
2020-02-25,115.58000183105469,115.2699966430664,115.27999877929688,115.47000122070312,7474600.0,111.26954650878906
2020-02-26,115.61000061035156,115.26000213623047,115.31999969482422,115.3499984741211,4763000.0,111.15390014648438
2020-02-27,115.75,115.3499984741211,115.75,115.37000274658203,11606400.0,111.17316436767578
2020-02-28,116.33999633789062,115.76000213623047,115.87999725341797,116.22000122070312,17243000.0,111.99226379394531
2020-03-02,116.44000244140625,115.88999938964844,116.29000091552734,115.94000244140625,13198200.0,111.95267486572266
2020-03-03,117.26000213623047,116.01000213623047,116.05000305175781,116.7300033569336,12541000.0,112.71548461914062
2020-03-04,117.12000274658203,116.52999877929688,116.83000183105469,116.63999938964844,6285300.0,112.62860107421875
2020-03-05,117.2300033569336,116.93000030517578,116.98999786376953,117.0,6802800.0,112.97620391845703
2020-03-06,118.2699966430664,117.5,118.18000030517578,117.86000061035156,17456400.0,113.8066177368164
2020-03-09,119.2699966430664,117.0,119.2699966430664,117.70999908447266,13666700.0,113.66178894042969
2020-03-10,117.68000030517578,116.16999816894531,117.41000366210938,116.37999725341797,18694100.0,112.37751770019531
2020-03-11,116.79000091552734,114.55000305175781,116.69999694824219,114.72000122070312,13053300.0,110.77461242675781
2020-03-12,114.75,109.05999755859375,113.9800033569336,110.12999725341797,18684800.0,106.34246063232422
2020-03-13,112.45999908447266,110.25,111.52999877929688,111.86000061035156,24960500.0,108.0129623413086
2020-03-16,113.94999694824219,110.45999908447266,111.37000274658203,113.7300033569336,12310300.0,109.81867218017578
2020-03-17,113.91999816894531,110.58999633789062,112.88999938964844,110.79000091552734,15737200.0,106.97976684570312
2020-03-18,110.56999969482422,105.7699966430664,109.36000061035156,106.56999969482422,17061700.0,102.90489959716797
2020-03-19,109.22000122070312,105.55999755859375,106.47000122070312,108.94999694824219,11720200.0,105.20305633544922
2020-03-20,110.23999786376953,108.45999908447266,108.45999908447266,110.02999877929688,16503700.0,106.24591064453125
2020-03-23,112.94000244140625,109.0,109.9000015258789,112.63999938964844,12572200.0,108.76614379882812
2020-03-24,113.56999969482422,111.08000183105469,111.5199966430664,113.56999969482422,10253600.0,109.6641616821289
2020-03-25,114.75,113.69999694824219,114.0,114.7300033569336,10999700.0,110.78427124023438
2020-03-26,115.38999938964844,114.19999694824219,114.19999694824219,115.08000183105469,16611400.0,111.12224578857422
2020-03-27,115.58000183105469,114.52999877929688,114.77999877929688,115.56999969482422,10841600.0,111.59537506103516
2020-03-30,116.26000213623047,115.62000274658203,115.7699966430664,115.68000030517578,13340200.0,111.70160675048828
2020-03-31,115.9800033569336,115.2300033569336,115.70999908447266,115.37000274658203,14018600.0,111.40225982666016
2020-04-01,115.4000015258789,114.6500015258789,115.37999725341797,114.7300033569336,14192100.0,111.02389526367188
2020-04-02,115.22000122070312,114.69999694824219,115.0199966430664,114.9000015258789,11565400.0,111.18842315673828
2020-04-03,115.12999725341797,114.27999877929688,114.94999694824219,114.9800033569336,9786700.0,111.26581573486328
2020-04-06,115.61000061035156,115.0199966430664,115.0199966430664,115.54000091552734,8457700.0,111.80773162841797
2020-04-07,115.73999786376953,115.36000061035156,115.61000061035156,115.69999694824219,7743900.0,111.96257781982422
2020-04-08,115.97000122070312,115.55000305175781,115.69999694824219,115.80999755859375,4674200.0,112.06901550292969
2020-04-09,117.25,116.16999816894531,116.5,117.25,5584100.0,113.46248626708984
2020-04-13,117.16999816894531,116.52999877929688,117.08999633789062,116.69999694824219,5738300.0,112.93023681640625
2020-04-14,117.0,116.58999633789062,116.98999786376953,116.76000213623047,5506700.0,112.98832702636719
2020-04-15,117.30999755859375,116.70999908447266,117.02999877929688,117.23999786376953,4367400.0,113.45280456542969
2020-04-16,117.52999877929688,117.19000244140625,117.19000244140625,117.38999938964844,4744700.0,113.59797668457031
2020-04-17,117.62000274658203,117.04000091552734,117.5199966430664,117.25,4949800.0,113.46248626708984
2020-04-20,117.27999877929688,116.94000244140625,117.1500015258789,117.08000183105469,3847900.0,113.2979736328125
2020-04-21,117.44000244140625,117.06999969482422,117.43000030517578,117.13999938964844,4660500.0,113.3560562133789
2020-04-22,117.23999786376953,116.94000244140625,117.16000366210938,117.13999938964844,4647200.0,113.3560562133789
2020-04-23,117.44999694824219,117.19000244140625,117.33000183105469,117.41999816894531,4331100.0,113.62699127197266
2020-04-24,117.38999938964844,117.19999694824219,117.22000122070312,117.36000061035156,3161600.0,113.56893920898438
2020-04-27,117.36000061035156,116.81999969482422,117.20999908447266,116.81999969482422,5576300.0,113.04637145996094
2020-04-28,117.44999694824219,117.12000274658203,117.2699966430664,117.27999877929688,5889800.0,113.49151611328125
2020-04-29,117.4800033569336,117.19999694824219,117.29000091552734,117.36000061035156,4653100.0,113.56893920898438
2020-04-30,117.48999786376953,117.06999969482422,117.37999725341797,117.0999984741211,10487500.0,113.31734466552734
2020-05-01,117.0999984741211,116.68000030517578,116.97000122070312,116.87000274658203,6099500.0,113.3231430053711
2020-05-04,117.08999633789062,116.87000274658203,116.88999938964844,116.97000122070312,3684100.0,113.42010498046875
2020-05-05,116.97000122070312,116.80999755859375,116.95999908447266,116.87999725341797,4611500.0,113.33283233642578
2020-05-06,116.70999908447266,116.30000305175781,116.44000244140625,116.41000366210938,6394900.0,112.87713623046875
2020-05-07,116.7699966430664,116.41999816894531,116.61000061035156,116.7699966430664,3786700.0,113.22618103027344
2020-05-08,116.76000213623047,116.3499984741211,116.68000030517578,116.45999908447266,3241500.0,112.92559051513672
2020-05-11,116.43000030517578,116.06999969482422,116.4000015258789,116.11000061035156,5249500.0,112.58624267578125
2020-05-12,116.5999984741211,116.2300033569336,116.45999908447266,116.41000366210938,6161500.0,112.87713623046875
2020-05-13,116.76000213623047,116.44999694824219,116.62999725341797,116.5999984741211,4425900.0,113.06135559082031
2020-05-14,116.97000122070312,116.72000122070312,116.91000366210938,116.95999908447266,5698900.0,113.41041564941406
2020-05-15,117.08999633789062,116.9000015258789,117.04000091552734,117.02999877929688,5897900.0,113.47830963134766
2020-05-18,117.08999633789062,116.66000366210938,116.97000122070312,116.86000061035156,5037100.0,113.31346130371094
2020-05-19,117.02999877929688,116.80999755859375,116.91000366210938,116.98999786376953,4929500.0,113.43949127197266
2020-05-20,117.33999633789062,117.0,117.02999877929688,117.29000091552734,4579200.0,113.73041534423828
2020-05-21,117.4800033569336,117.31999969482422,117.3499984741211,117.37999725341797,5143700.0,113.81768798828125
2020-05-22,117.5999984741211,117.38999938964844,117.5999984741211,117.44000244140625,2794000.0,113.8758544921875
2020-05-26,117.44000244140625,117.23999786376953,117.37999725341797,117.25,6164700.0,113.69161224365234
2020-05-27,117.54000091552734,117.30000305175781,117.5,117.41999816894531,4772900.0,113.85646057128906
2020-05-28,117.3499984741211,117.13999938964844,117.13999938964844,117.33999633789062,11140200.0,113.77887725830078
2020-05-29,117.70999908447266,117.31999969482422,117.43000030517578,117.6500015258789,9228700.0,114.07947540283203
2020-06-01,117.4000015258789,117.23999786376953,117.3499984741211,117.37000274658203,5580000.0,114.01537322998047
2020-06-02,117.47000122070312,117.30999755859375,117.37999725341797,117.47000122070312,4286800.0,114.11251068115234
2020-06-03,117.41000366210938,117.05999755859375,117.26000213623047,117.18000030517578,6077600.0,113.8307876586914
2020-06-04,117.30000305175781,116.81999969482422,117.2699966430664,116.83000183105469,5002700.0,113.49083709716797
2020-06-05,116.91000366210938,116.4800033569336,116.75,116.9000015258789,5166300.0,113.5588150024414
2020-06-08,117.11000061035156,116.75,116.80999755859375,117.02999877929688,8551800.0,113.6850814819336
2020-06-09,117.33000183105469,117.18000030517578,117.30999755859375,117.18000030517578,5512300.0,113.8307876586914
2020-06-10,117.68000030517578,117.19000244140625,117.25,117.66000366210938,4680800.0,114.2970962524414
2020-06-11,117.80000305175781,117.44000244140625,117.7300033569336,117.45999908447266,7438800.0,114.10279846191406
2020-06-12,117.69999694824219,117.44000244140625,117.5999984741211,117.58000183105469,4571800.0,114.21935272216797
2020-06-15,117.9800033569336,117.61000061035156,117.72000122070312,117.97000122070312,5870000.0,114.59822845458984
2020-06-16,118.0,117.58999633789062,117.9800033569336,117.73999786376953,5327400.0,114.37480926513672
2020-06-17,117.76000213623047,117.47000122070312,117.73999786376953,117.63999938964844,3696000.0,114.27764892578125
2020-06-18,117.87999725341797,117.63999938964844,117.87999725341797,117.76000213623047,3356800.0,114.39423370361328
2020-06-19,117.97000122070312,117.73999786376953,117.80000305175781,117.80000305175781,2917400.0,114.4330825805664
2020-06-22,118.0,117.7300033569336,118.0,117.7699966430664,3445700.0,114.4039306640625
2020-06-23,117.83000183105469,117.69000244140625,117.79000091552734,117.75,3991400.0,114.38450622558594
2020-06-24,117.83999633789062,117.61000061035156,117.69999694824219,117.7300033569336,5040100.0,114.36507415771484
2020-06-25,117.94999694824219,117.80000305175781,117.94000244140625,117.87000274658203,4723300.0,114.5010757446289
2020-06-26,118.08000183105469,117.8499984741211,117.98999786376953,118.01000213623047,5683400.0,114.6370620727539
2020-06-29,118.11000061035156,117.94999694824219,118.01000213623047,118.11000061035156,3517200.0,114.73420715332031
2020-06-30,118.31999969482422,117.9800033569336,118.27999877929688,118.20999908447266,7451100.0,114.83135223388672
2020-07-01,118.06999969482422,117.76000213623047,117.9000015258789,118.05000305175781,6746500.0,114.89266967773438
2020-07-02,118.20999908447266,117.98999786376953,118.05000305175781,118.19000244140625,3614300.0,115.02893829345703
2020-07-06,118.20999908447266,118.0,118.18000030517578,118.18000030517578,5945100.0,115.01920318603516
2020-07-07,118.37999725341797,118.05999755859375,118.2300033569336,118.36000061035156,5454700.0,115.19438934326172
2020-07-08,118.44999694824219,118.22000122070312,118.3499984741211,118.31999969482422,5026800.0,115.15544128417969
2020-07-09,118.69999694824219,118.36000061035156,118.4000015258789,118.62999725341797,3804000.0,115.45716094970703
2020-07-10,118.83000183105469,118.44999694824219,118.83000183105469,118.48999786376953,3133900.0,115.32091522216797
2020-07-13,118.52999877929688,118.37000274658203,118.45999908447266,118.4800033569336,4803200.0,115.31118774414062
2020-07-14,118.73999786376953,118.58000183105469,118.58000183105469,118.66999816894531,3986700.0,115.49610900878906
2020-07-15,118.69999694824219,118.5,118.5,118.68000030517578,3403600.0,115.50582885742188
